id,resource_state,name,climb_category,climb_category_desc,avg_grade,start_latlng,end_latlng,elev_difference,distance,points,starred,elevation_profile,local_legend_enabled,classification
38457522,2,Subida Crater,,NC,2.2,"[19.330327, -99.200191]","[19.315354, -99.212392]",52.4,2211.1,om~tBf`n|QRFLLl@jANNNFr@Rt@Jt@FfB\t@FZJNLPTRp@Fl@Dp@Hr@FRP`@LNl@d@jBhA`@Zx@b@j@b@|@^f@XZTv@t@lDfB^Vz@`@h@^fAj@b@`@lEhCr@h@b@Nb@Td@N|Bd@b@NLHj@l@|@|Av@`Ap@p@^TZ`@p@p@r@b@d@h@bAz@VNb@LNHPNh@l@^VPDd@@n@H`Bv@RP\f@Zz@f@pBLjA,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/ZEC6XDOZ5IR6CZFHC72Z4L5EW52MFUJBZKKXLAQH5I4J4VA4G5WQ5J76XL4VU6YVGMU3KGXPOKHOOAJEHXPD7ZIA,True,other
28771273,2,Posentacos Lap,0.0,NC,0.0,"[19.336837, -99.226159]","[19.336504, -99.226161]",19.6,911.9,ev_uBnbs|QCB]@GQK{AMa@Mq@GMGe@AwADa@I]EAQq@MWKc@BA?GIgA?UQi@OcAOq@?Gb@IHE`@Fb@~ABXPl@Pz@Ld@Ah@Hd@JVFZVzBB`@FN`@rBF`B,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/R5ZK2PS5GJI4LWGXF5M4KIGGCM55DXA37F5FHGSPTFAG2ZT6ANTUUKH2OPQJQZQNRTRNE7MRMNBB36DALV7NOYQ=,True,other
38586296,2,10k Ciclopista Up & Down | Wo&Oo,0.0,NC,-0.0,"[19.336655, -99.216605]","[19.3368, -99.216418]",107.2,10045.8,au_uBxfq|Qf@p@xCfD^j@n@jBVfAZ|@LPBNC^Td@DXRTJ\B`@HNBd@HT?LJf@@bAGj@BRCx@Qp@Hb@Ab@Lf@FLf@b@^Jf@\D@r@Bh@FZ?TE~@]PKVBTGFBJAfAq@t@YhAMf@Fd@TXR`@^N\t@x@|AdCh@p@Vd@Nd@TdAF|@VtAZd@RVXTPHfAXZGT@~@M~@FXHPLPV`A`@FFFNPRRHb@f@d@\ZJJ@RC?Br@Hh@AP@|@WXQZORQJSb@[z@MX@`@B`@Jf@FVRr@XXTXL~BtBd@h@rAnAHDd@f@pA`BVZb@Zh@v@~@~@`@h@d@d@p@f@NVd@ZTRfAXVPTFH?^NZAt@K`@OZS\[VILSLYV}@DmAJkALm@Tg@Ve@RWb@]fAYfAUtA?h@GfAD|@NVHr@d@Z^PZ^fAJ\H~@\dBx@dCH^P|Ad@tBHh@|@~C^x@VfAj@rAZ|@Zr@PXl@tARb@Z|@Tb@J^FFRf@PZZ`@v@f@\LH?VFVDx@AZ@r@Ax@O`@MZOZIj@Wd@a@d@MHGd@a@V_@VS[Lg@r@c@d@YLq@j@c@T_Bj@}ANuBIm@K{@a@c@g@KW_@g@m@}As@yBk@gA{@oBKa@i@kAW{@IWKw@Ua@a@iAKg@MSS_AQsAmAkGAKYgBM_@Mg@Yk@y@gAq@a@oAYEEWCuABaAFsBXg@Pc@Xi@f@_@r@M^Q~@At@Gl@W~@]v@SXq@b@e@Rm@Ja@AOC_Cw@OQe@SUYGCg@e@W_@kAaAi@{@q@u@o@_AyBwBY_@YYWa@]_@]]w@m@QIqAkAq@_@]KSMe@Ka@Gg@@gAR_@Lk@b@aAn@e@N{@Lm@?a@EgAe@s@q@_AoAiAm@i@Gg@Cc@Bq@Cu@Ae@G}@_@YWS[Yk@Me@WiBWcAUm@c@w@m@w@s@iAsAkBWUi@_@WIqAOk@D{A`@eBdAaA^s@Nm@?a@Es@Sw@o@a@o@Wy@Ic@?y@\_D@w@Ag@Ic@Q_@}@cC}@qDmAmD_AkAWWaBaCs@}@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/J6KNRM3VHRAAVQ6VMXKE4L6ZZCX3BBJMSRTVLWOFU7ELXPM3YL45FVMABEV5NOQSTSFU2XKOKCKKUU2GAYZSHRNA,True,track
9998161,2,Vuelta al Estadio Olímpico,0.0,NC,0.0,"[19.331951, -99.190062]","[19.332113, -99.190045]",19.8,1770.2,uw~tB|`l|Qb@C~@K`@AXBTC`AHxAb@^P\Tb@^TPZ^T`@P^\lAThB?`@G`AQz@a@nAa@j@oAtBg@f@{@n@a@X{Ar@_@Ne@HkAL}@FcABg@A_AU}@e@_@_@[_@_@eAI]c@}DO_AIaAEq@LaEBc@Hc@Pa@j@{@TUTKj@K~EU,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/YRJYMDCGQHZ7PJ3ZJB3FKVDRXGITWPRG2KKYLXKXIMT6QMWHTIM6GWCESQR3WNLPGT63IC3LZQMMISWDY6IIWDI=,True,other
24532329,2,Subida al estadio JO68,0.0,NC,4.6,"[19.325316, -99.189346]","[19.322995, -99.194381]",32.9,708.5,en}tBl|k|QHPd@`@N\Fj@VpAB^Zp@h@pBP`@R^\~@lAfAb@r@h@d@D@Z?H@j@p@^Vb@RLLNl@Dn@C\Of@UXOHW@SCS@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/EP6WH7MDZFIBCAP7QH3TF33HGMIEGKVBOQLU7EJRT7W2XACLHMD2ETZQT6MNTU4KWPL7CEBELRLKILGZOUB7AJQ=,True,other
23231806,2,Fin de la subida,0.0,NC,0.6,"[19.317074, -99.180351]","[19.317162, -99.18652]",4.9,722.0,uz{tBfdj|QGtAKt@Cd@Dd@Gf@?x@Gd@AtAShCIf@GxB@f@Ix@AXCFAF?^Ep@?|AE~@SpAHf@NPHBH@PGf@W,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/XRDQFK5VRCJPNZJ7RYKWLZZ7P4IIZM6ISC6AIYGZDC2W3I3X7VZF6Y5ONETUBPYER4OPKQ3G4BPFAKVAQXCXGVK5,True,other
25250158,2,"Circuito Escolar, Junto a paseo de las facultades",0.0,NC,1.3,"[19.334108, -99.178619]","[19.336409, -99.185463]",10.0,769.1,ce_uBjyi|QQRUn@QpAI^Ed@Wt@Ih@k@fBQx@MXk@hCGPAZKn@Sj@E^IR_@`BW|@c@vBSr@MfAe@lAAXG\,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/7HPCQ6WBRNID6MNZ4IDPPFPEO7JAGNOFYZ46QQTUIQSEVFBPTGZRD7OZM7WNZNXLPCDKMNNVT4YRGPTXOMMQK6WZ,True,other
26615723,2,Recta canchas futbol CU,0.0,NC,1.7,"[19.330086, -99.194665]","[19.323093, -99.194859]",15.6,777.9,_l~tBt}l|QtBFNDpCFtE?vAGnAJl@@tAEl@DbBCj@BLFT@d@Cz@DtACx@Bf@A`@B|@C,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/R3K2L47XYJHCRSHZABXIVJCO23LWIDAIB4ZSHU33XUOTKSILEQ4UWNA5CCS6ERMNPAT4WKEK7DZ6Y7D7VWWKQ2JJ,True,other
26199979,2,Pendiente Sur Estadio CU,0.0,NC,3.5,"[19.332184, -99.190069]","[19.330493, -99.194515]",27.2,788.3,cy~tB|`l|Qf@CvAOt@C\B\K\B`APhAb@n@^RPh@n@Xd@^dARt@ZzAEbBKv@a@nAy@lAMVgAxAYZcAv@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/JTNMURR3BOSTRE5W5U3JMPHN44FVMCSFRF6DSOO76ROKTMEA2YOMNEQAGQFMNTON3QN6BXOOHCOG73JJRQZPRVY=,True,other
24501420,2,Kilómetro Rápido…,0.0,NC,-2.0,"[19.317723, -99.186606]","[19.324718, -99.1895]",21.1,1005.6,w~{tBhkk|QCPAlAFj@MhAB`@ARQr@E~@G\S`@UNg@CmAD]Ca@JOHAHEFUHYAWIe@@_@CM@a@?_@Dw@GM?c@Je@Cg@Bu@?y@J_ADeATsAF_@HkBBgARcB@_@K[C,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/PVNGMDWXPRI7YUJKHPYIVSVQ7ZAFVV5PZETO7R7SIGDQ6YNVEQMETXGPEJ4KFQ75PFIRPJULS25MXUJJWCEIM6Y=,True,other
19116459,2,ascenso Mario de la Cueva,0.0,NC,1.6,"[19.31684, -99.178798]","[19.317341, -99.186217]",13.0,794.7,gy{tBnzi|QBNAt@I~C@z@DP@JEVEr@@VIdAM~CMb@UxACz@K`AGbBOpCAxAEhAMnB@\DJFHLF,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/AGQKBEZX3YZFSKE4NYE4C4LJU4Y4LXLQ472XETHKNHGQEYDBGGTKS5C2NVILTBHIRVGL57MGGROWVVQ7OZGLXFJQ,True,other
14848597,2,FacEcono+FacQuim,0.0,NC,-0.0,"[19.335201, -99.183328]","[19.330882, -99.181362]",9.2,1059.1,_l_uBxvj|QIq@BG?UPm@Ji@H_CNqALm@`@iAl@kDt@{CTk@\[FC@@AAv@Gh@B~@Cf@?r@Fz@EpANf@Lb@Xz@`A\f@Rh@Jh@LrDAxA,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/PL4HP22ZDKY3DAKGQSMF6YYV23WPNDCMUCWZ54DPXG6MK7ICSRVKNDIJQSEWUU6ZIOYVI5I2FJ3XO2IO4KRJEC7V,True,other
27569695,2,CU Circuito Int - subida anexo ingenieria ,0.0,NC,1.9,"[19.329354, -99.179631]","[19.323254, -99.185241]",19.0,918.5,mg~tBv_j|Qh@RXRp@ZjAn@`FvBd@\l@T|Av@v@`@`EbEr@|@nAnAt@dAbApBvAxDHNRR,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/4F4ARWEGGGTCB63NM2ZMLHG4NFJVVQ7YVLP5RM72ESA5FYXIBZATIKVCOD2SOIHTJMBLZAEYGO6Q4DBUR2ZBSR2B,True,other
9523943,2,mq de división a carrillo puerto,0.0,NC,0.4,"[19.3428, -99.149771]","[19.344569, -99.163567]",6.5,1473.1,o{`uBbed|QA\E^Ef@@z@MvA@r@If@EhAU`AAXIx@A`@Gb@CjASx@?VEf@An@Ib@EtCG^Ej@GXEp@CVIT@VE\GlBKl@?VEn@CxAMl@@`@UdB@x@Q`B@x@Q`A?\EZAn@MbAG~BIn@Aj@MjBUzB?^,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/LCV7LB6FFQVGMUVFJA6C6QWNJFH65GJMIIPVLU4PR6TDGEIEH53OB4BXU7HHP2SRB4RXKCCPZU7M66QIJOMU6KJB,True,other
24173388,2,El Unico terreno blando que puedo encontrar,0.0,NC,-0.1,"[19.331149, -99.144381]","[19.325868, -99.140169]",1.8,742.2,sr~tBlcc|QjA{@l@[hGmEj@g@z@m@t@m@|AeAdAeA|@c@`@_@|BiBx@i@`A}@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/QWV6Z5IQ2UJX7SE54YZJLMMVOW7XJQ2MSKWQLN33YTZSSFXJSQHPFREHVKAIDA4PNAOBGURN766ONVUOWBDWJMI=,True,other
24173333,2,La pejor pista de 600m del mundo,0.0,NC,0.0,"[19.33339, -99.137229]","[19.333347, -99.137201]",1.5,553.9,u`_uBtva|QLp@Tp@XrB\pA\~BRt@FF@KSo@O{@Ok@M}@s@}DWkA,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/BG5YFAVFZKY7QAFPMGMJQQORZVR4QLOYVKDOBQCTJVCWWZP2M3BRLLWU4CKLYQRSI2AJCXPR5AWX2BD5N7PH65LT,True,track
17338198,2,Huayamilpas,0.0,NC,0.3,"[19.326041, -99.149464]","[19.326053, -99.149441]",14.2,1476.2,wr}tBdcd|Q@NIb@NRVr@VVFTHJ`AXNNRlBJb@RTTLD@d@WPDBD?HW\BLTP^?FL@PLP\\Vb@FDFDn@JVGPWTy@@ICE]KOIUY?ORg@@YEEGCc@CGAEGBMRe@Rk@XeA@OS[O[Ky@a@cAOUYSKQYwAGMA_@IYIAIB]\QFo@De@Gg@F{@DYDsA@w@BQBa@XQf@ATJb@XZVNXBvAG,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/I4ESKV4CRFFRP3BOLNRQQ6XSONSISR2OSPDF56YYGE4O7S3SV37FZLTTOLI7VNGPKZGMI7X3AJXRNQVSCQWY3PQ=,True,other
17338182,2,1 km Huayamilpas,0.0,NC,0.0,"[19.32617, -99.148569]","[19.326904, -99.149061]",5.1,1005.1,qs}tBp}c|QuALQFYRMXCd@BPLV\Xd@FnCIZENGRSHUDSA]GQWa@UMSEaDLSD[PSb@E^BRFPTVVJXF~BEl@GZONQFOBQ?[Mc@CE]UUGYCiADkAFYLMNSb@CV,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/VDBPBBU252CSC2ONIXHAI2AXE5J4AGF6ZXB6VBRZFIBKECLYQ2NQZF55AGP3DB2X2F5I7NYI5JOVA2QTYUSKD2WA,True,other
19647708,2,milla pista huayamilpas,0.0,NC,0.0,"[19.325692, -99.148592]","[19.325903, -99.148624]",6.9,1675.4,qp}tBv}c|QoANyAD]HQRK^@`@LVXT^FdAGfAAPCJGPQJY@]CWIUMOSIUAmCTWHQJMTGR@XFPJPPLPFzCKZGLKNUF]?WIYMOQKUEm@?gBN]FUNMTCTBXLVLNRHTBdCGb@IPIHKFU@YCUO]KOMESCmCLSDSHUTIT?ZHXJNPLRDP@`CIPCTITSFU@a@E_@KOQK[C[@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/6IEYY5O6TI3XUUGQGBWY7KFV5CS3JZ3PVPNHGNMK7KS2YO6A3KZ5ZT7BS33WVPX2A5Z7YIXGEIGNRGLBANEMOMA=,True,track
28997646,2,Vuelta corta velocidad,0.0,NC,0.0,"[19.318629, -99.144407]","[19.318625, -99.144461]",1.4,539.6,kd|tBpcc|QDBT?dAFVJLDJ?NLTHVG^PVCLBFBDLCBq@VqAv@[H]RQ?WEeA_@gBYU[C_@HSXIN?JDNCVIJKXI,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/QVK7SF5ZBOB4NNJUHOWOLOUR6TTDJBSY75EDS7GLYZ7GE4WDDS6OEHO4RGBBH4IV57FRMXL2EGL72HZZ7XLELSVR,True,other
28997661,2,Vuelta larga,0.0,NC,0.0,"[19.318309, -99.144542]","[19.318349, -99.144492]",8.4,1166.0,kb|tBldc|QFAj@RL@VAPBfATl@H\NVDRE`@e@PKT@b@\`@F|@\BPLRHX?HIF[f@k@b@KFaAR[IIBe@?YEOBMC[Mc@Cu@Ma@Wa@Qm@Ma@QEMm@S[GIB]~@EEAKBc@ASc@MI@EDGTCd@?VHy@I_@}ALFEZI~@SDQLGD?FE?IEKVYFAZJTKZANDZIP@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/XJN4UUJ76HFFKEJOLVGEFXWD4RDNBBNXQU4GAELC7HGDLATAEJ3KWASEHERRR4GIVN5JGQHF7GVLZHTO4ZVNXIQ=,True,other
29207047,2,200m,0.0,NC,-0.2,"[19.317568, -99.14509]","[19.319289, -99.145077]",0.8,205.7,w}{tBxgc|Qu@^[X]F]AeCm@cAS,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/WJD7W6LGWKMWCW7DAL2E2WAR4ZTYUVERXBM3BHI632PK5AVUBFWVLH6X4YBYGX3JZPFWKSLOUL5KUGJ5CTWPEWYM,True,other
11685984,2,Vuelta completa,0.0,NC,0.0,"[19.320092, -99.124007]","[19.320053, -99.123989]",6.1,1496.1,qm|tB`d_|QUUCW?Ij@yABk@d@qAD[Xg@DaA?QGU?c@BOFITGv@c@\e@f@OE]@]Cs@CGIOCe@QSSECGFe@Bs@DI`@WPUXOJQFEd@ERIV@TCLFHHFN@JGr@?dAHn@Mh@En@DZCNRd@@TAHMXGVBPHNB`@Cv@Uh@GFYTAf@Bp@K`@WTGRS\CZCFKFS`@Ih@CVIX?RGNGDGAMIEMGg@ESKKEAE?i@Zg@ASIWEGBQTGB,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/NIYWVPNMJ5DIYMINNQWIK6GSEH62SIK6VAJCTJ24H5YIU5JDHDFTB4XH3NRNWXFHQLPBCYSANFHOPYP5TLVJYOIM,True,other
17133828,2,Primeros 500m,0.0,NC,-2.0,"[19.318703, -99.119133]","[19.318753, -99.123125]",13.3,530.0,{d|tBre~{Qd@O^Db@P`@dADR@RC`ADVATDLAXDd@GRAXS^JTBn@M`@QdAEBCb@GJARBBCRBF?LGJC^SZ[NYVSF,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/BTPWWOGKNEJOVXPQO6TYOVSSRR6GNKXVAZJJYRUIKUTF4WUYC5CGQAL6PUZLDBQOYBOWDLF33UXIJVEIB4HOCYDN,True,other
17133833,2,Vuelta 1200m,0.0,NC,0.4,"[19.318925, -99.120619]","[19.318948, -99.120654]",13.5,1174.5,gf|tBzn~{Q?{AMYQKCKAUBUCm@@GLMTGVWH?HI\MFA^Db@Pd@lAB^C`ADVATDLAXD^Ir@S^JTBn@M`@QdAEBCb@IR?JBBCRBF?LGJC^MVSLMDYV[JGHQHMJGBKCSUOAQFi@TKCUOEOSUEOBg@DO@g@Z]JSDUCmBNUp@g@`@UZ[N_@Eg@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/OL5YL66H6ZYKLOXJVJSNELAJVKUQOYH7NVW4WUEVC2426NIAQ2AI5O6YHYUNAGYZ72PBKV4UPPTV2EFTLEBHIL4D,True,other
31810138,2,Poligono Tepetlapa,0.0,NC,0.0,"[19.318095, -99.115267]","[19.31809, -99.115283]",0.6,662.8,aa|tBlm}{QGaDEYKMMAgAAwBDMBCDAHBXXpAJhANp@XtCBNFJTB`@ClACHAHIDUCsA@g@Ag@?W,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/OMHGOUPJRLGNBVND4UH272YSAFPNKHBFY4W472VRAXEFT7W7O6TVFUTONK37AXYLBZ2EFWAQR234TLR3JDHLHQTE,True,other
5546986,2,Almendros Climb,0.0,NC,7.3,"[19.343925, -99.092578]","[19.344151, -99.09008]",41.4,565.9,obauBr_y{QT?JELm@@MIoAOk@BOFKLMBGBg@C[LUBOE]R]H[Xu@TYPi@By@_@m@i@UGAc@@QDUVQj@?b@KJOb@GV,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/VTIFHGVXN7M6GNINUHTTGWUNSMTMOV5QHMB7J5NPMGSZXNAJYIJ4RE4P44TUAV6EUTDO54UTBCI43XUXDRZADLT4,True,other
24853931,2,La rampa,0.0,NC,8.1,"[19.340165, -99.094019]","[19.343596, -99.091362]",42.3,499.7,_k`uBrhy{Qy@o@OGk@e@Y[_@?KCk@_@q@k@c@Y[Ge@BOCWWYQc@Sc@MEK[MSQUKKMG_@U[Mg@IGKUESC@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/M2PQQWPOVQGOUAXHUI7OIIORSNZZOV6N4GKWUPRT76F7O4GXGDU33RM6ZJCXDAADPDEPVH6CNCGTMAZTCE36HILR,True,other
6763016,2,Almendros Climb,0.0,NC,5.8,"[19.344044, -99.081294]","[19.341104, -99.085622]",48.5,832.7,gcauBbyv{QGHk@HWNSTg@^g@l@WP_@`@K^Cd@Rt@JLLH^DVGb@]`@An@Vd@\f@P`@R\VXF\Pd@XPP\Tp@l@^h@^z@Rp@RVLHRHH@^A`@HLFHNLt@JNPH,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/N6DATBYWY4U7PM2QDQJROLJUVN6EBGLWTC3TQSJPS7Q4DM2C3EAZT3HUGS65EP76AFVRT64YJ4TME2HPNKPZTUA=,True,other
6763015,2,Almendros Climb,0.0,NC,4.5,"[19.3295, -99.092916]","[19.339052, -99.08924]",50.8,1140.3,kh~tBvay{Qa@Q]GUMS?MI]CQM_@KOIWCYKwA[YOWGm@KcA[MI_@Mg@KwAe@QE[A_@Ki@YgAWu@U_Ba@y@Y[E{@UqBk@sAe@aCg@s@U_@IQMQGaAOiBo@mBk@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/2AYD3L6VY6BSFFQTK3UHNNE2OSJ2EISP32QVPYIS3UQPYPVY5LW4OZDTOAQNXPI57MRJN5NYBPVRFW2624L4GLQ=,True,other
19942685,2,Panteón de Lomas al Cerro,0.0,NC,4.5,"[19.333069, -99.091517]","[19.338851, -99.089357]",31.8,699.0,s~~tB~xx{QEEc@Sk@MGEyAY[Eg@MaAQm@Ym@Qc@KKG{CaAuCy@cAWc@IyAg@yA[q@Y{@E,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/UC7EQLJM3VNVIOJUMASCBDHBAMUGGXCVD52G6C3SQA5Q2KVUIJXMIAIQXJ5XJQCQXJ2FUTJ3DK7I7QXPVBBJ4AY=,True,other
37970059,2,Circuito Bahamas (Caseta a Caseta),0.0,NC,-0.1,"[19.322878, -99.097115]","[19.321939, -99.091879]",11.5,1296.0,}~|tB~{y{QEEm@QOO_A[uA]m@G[M{@UOOsBm@SMo@Q]Qi@OGIEm@Ia@O]Im@G_AMy@OWOK]]Oa@?GLmBNs@Z_@f@y@TmANa@hAcAz@o@PGb@Cl@D|D`@fBXbAJ~@LfBJv@LDG,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/LJUPCLN2IJLDA4RQQEPHB753PX5ZT6CNO6OQ5QFO7D3HZBVIHTO5KIRT7YFKMVR2JCPOXDH3YNRXENZFJUQHGJY=,True,other
29097017,2,Almendros Bajada Panteón,0.0,NC,-4.8,"[19.338687, -99.089379]","[19.33322, -99.091446]",30.8,635.5,wa`uBrkx{QVL~@XhAXf@Rv@TXLfAP|Bl@pAb@t@P`Bd@^DzDjA`@H~@Xx@P,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/HWODF3QYSP7VH2R6BQBKU77567RWLJXMJLC34LXAQXLZASXUO55OVTJZRAMQQYH322MZKBNSVUYHCP7S55LBUSQ=,True,other
32812797,2,Cerro vuelta,0.0,NC,-0.3,"[19.343542, -99.090775]","[19.343522, -99.090752]",14.8,542.0,c`auBjtx{QHUJQNa@P_@b@iAHs@?WIc@GIKGa@Mu@IM?]FMLGNw@|BMt@Gb@CH@PJVZXn@VTPLDF?LIRg@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/7GWFTDKYH5UJ4EIBF2CUZ2WRZPWYP7JF5FPZ6ZDEYGBHGYC75L2DOCAW733KWBPFVU4ET4ZCG7BOYND3JSXMDXKU,True,other
34614277,2,"Star Hill ""Climb""",0.0,NC,12.9,"[19.344611, -99.085124]","[19.341957, -99.087074]",51.8,402.8,yfauB`qw{QpAVTNXf@Bf@Rj@N^RNH@lAKd@HLNPl@Zr@t@d@dBX,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/LTV4OE3BCRM5BHMDMEYPCZWH5KUE5Y3YAWLXV2GYXRIS6NHZMLK477F3Q63U4IMLBC4PIJAWOZ7IOIEPZ6BUZTQD,True,other
38988472,2,"Star Hill ""Climber""",,NC,7.1,"[19.341791, -99.092489]","[19.343254, -99.089179]",57.2,787.4,eu`uB`_y{QMYUUc@o@Me@@EFCd@JFCHOd@i@\g@DWLSDMBUAKCCy@]YGI@SIGMKECGAYGCAAGDEJ?H[^CBEACG?ELS@SAIDYHYJm@b@]V]NINQP[@k@CCICa@EUL_@FGCe@TUFe@Cc@BWCk@B,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/NTGDSH32ADXB52JKKCJ6LJSRX7KWPAGG5JMI7ZVHEEDAGJSIZZ3YE2CGOPDOVT2HODQMKEZVYZKPKC22AHDWKVI=,True,other
18492180,2,5k,0.0,NC,-0.0,"[19.344055, -99.048241]","[19.343744, -99.048988]",7.4,5029.9,icauBpjp{QO@SNQPCLL~@DLJJNDfBFJAlABJCLEJINWB[?]GYIKGIWG}DK]LKDUb@CZ@LXj@ZN^FNAhADbAH^ELIRs@@YGc@EMKMMG[GoDK]FMJSXEN@`@J`@FLLHZHb@A|CDXGJKFO@_@Ge@M_@EGMGQAu@EO?QAwACa@FMHKLI\?RDb@^j@b@HvB@bAC\MFGH_@Aa@Uq@IGa@Is@Es@BsAEMBMJQ^E^@TFPTZLFr@H`@CbA?p@DZEJKLa@@QEm@EOOMOG}@Gc@BcB?_@DKHKJEPEp@@PHPNJb@J|@@P@z@Ef@@PCPEZUDQAe@EUQa@MKOEy@CwAAa@@SBMDMJS\CJDr@JPJLPJ|AFx@Ef@?d@INMHIBOKy@IO[SSCe@GkACeA?OHMLMJIP?PHf@P`@LLz@@zAAd@B`@IPKT]E{@EOIKc@QSAiBEy@BODi@d@CLAPDTPb@LNLFlACnABd@APENIXWDOOy@KOQImCSi@BSCMDSL[h@?LDb@P^LJd@Hz@CpB?`@SJIFO?e@Qs@MKQGS?{@B{AGc@BOHUXIN@d@Pf@FFNHd@Jv@?|@Cz@?PGXUBOC[Kc@IQQKqBOcB?WNMPEPAJD`@J^RTTDz@A,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/YZ64CBK3HOJAQOAYTWRN3ZJYDNHZWXT5EJLP4KEJ4OVG5XV5PCZWUNLQW3VVE5FM5IDDP2POOSYXSWM3MKTBAVY=,True,other
30365409,2,Parque Avíón DUQ Correr,0.0,NC,0.0,"[19.329596, -99.043491]","[19.329497, -99.043518]",2.0,617.9,}h~tBzlo{QKPGXLZAdAHtAE`@@p@Ab@FnACr@BpABFH@FC?CAgBBqAEcAFs@A]DWE[Aw@@e@J{@AGC@MK,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/HSPYHEOOZ7KRMXHR747WPLJTE5SPPCQ5ZUSB7PM4FLEU3ZP5DBT55L3I7TUPDCCO7KWY6HJNA63P53SHQAXOGJY=,True,park
17586689,2,Vuelta a la pista de atletismo 400mts,0.0,NC,-0.0,"[19.343995, -99.048254]","[19.344039, -99.048257]",7.3,427.7,}bauBrjp{Q]BOFGHGP?`@F\NZLFbADv@@tAE\MDIB_@Ei@O]IGSIwCD]A,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/6HIUST57CZNDBIX4V4WNTH3TNISBVBT7KMESRUC22U6I3L3D67KOLW66UKBLPOIE4PZN6VAOMKDQNPIHDT4RPICR,True,track
18367238,2,1km en la pista,0.0,NC,0.1,"[19.343979, -99.04824]","[19.342994, -99.048972]",7.5,1046.9,ybauBnjp{Qg@TM`@AXFb@JPJFTD^D~AAL@RALCTKV]Ba@EUCMMQIEoEKKBMLM`@CTD^BJLLJFx@FdC@REJGLOF_@Ee@GQEKQGa@EeDCK@OHIPGb@Dd@BLNLRHdADpA@|@E,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/OQJGAW3DGAIKKB6UBCHGC5R2Q2OM5UFTVFIY2ADMTQQEGG75NPHH4VPWYUVOXZWS5MKWEWYUPK4ELZ2N4UI6JBI=,True,track
